logFileType,timestamp,eventType,deviceID,eventMessage,sugarLevel,,
bs,2020/10/07 04:11:11,success,BS001,success: blood sugar is 7,7,,
bs,2008/07/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2020/08/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1994/04/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2004/04/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2020/10/07 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2007/07/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2021/08/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1993/04/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2005/04/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2002/10/07 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2006/07/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2000/08/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1998/04/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2002/04/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2018/10/07 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2018/07/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2001/08/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1996/04/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2004/04/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2020/03/07 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2008/02/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2020/11/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1994/06/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2004/08/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2020/11/07 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2008/12/28 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2020/01/17 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1994/03/14 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2004/05/17 04:11:11,success,BS001,success: blood sugar is 64,64,
bs,2020/10/09 04:11:11,success,BS001,success: blood sugar is 7,7,
bs,2008/07/19 13:53:35,error,BS001,error: blood sugar 19,19,
bs,2020/08/04 04:11:24,warning,BS001,warning: blood sugar is 45,45,
bs,1994/04/11 07:23:42,success,BS001,success: blood sugar is 350,350,
bs,2004/04/14 04:11:11,success,BS001,success: blood sugar is 64,64,
